station_id,station_name,brand,address,lat,lng,fuel_type,days_observed,days_available,days_unavailable,days_station_missing,first_unavailable_day,last_unavailable_day,longest_unavailable_streak_days,current_unavailable_streak_days,currently_unavailable,unavailability_rate_observed,latest_truth_fuel_types,fuel_types_ever
710,Ampol Foodary Seven Hills,Ampol Foodary,"105 Station Rd Cnr Powers St, Seven Hills NSW 2147",-33.773892,150.944345,E10,8,6,2,4,2026-04-02,2026-04-03,2,0,false,0.2500,"U91,E10,P95,P98,DL,PDL","U91,E10,P95,P98,DL,PDL"
17310,Ampol Foodary St Ives North,Ampol Foodary,"363 Mona Vale Road, ST IVES NORTH NSW 2075",-33.716381,151.173316,U91,12,10,2,0,2026-03-29,2026-03-30,2,0,false,0.1667,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2608,Ampol Foodary Thornleigh,Ampol Foodary,"200-202 Pennant Hills Road, THORNLEIGH NSW 2120",-33.7266,151.08363,PDL,12,10,2,0,2026-03-29,2026-03-30,2,0,false,0.1667,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
18099,BP CONCORD,BP,"20 Burwood Road, CONCORD NSW 2137",-33.8675406,151.1053024,P95,12,10,2,0,2026-03-30,2026-03-31,2,0,false,0.1667,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
18099,BP CONCORD,BP,"20 Burwood Road, CONCORD NSW 2137",-33.8675406,151.1053024,P98,12,10,2,0,2026-03-30,2026-03-31,2,0,false,0.1667,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
18099,BP CONCORD,BP,"20 Burwood Road, CONCORD NSW 2137",-33.8675406,151.1053024,PDL,12,10,2,0,2026-03-30,2026-03-31,2,0,false,0.1667,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
20242,METRO PETROLEUM (HABERFIELD),Metro Fuel,"163-165 PARRAMATTA RD, HABERFIELD NSW 2045",-33.88364863,151.13453452,E10,12,10,2,0,2026-03-30,2026-03-31,2,0,false,0.1667,"E10,P98,PDL","U91,E10,P98,PDL"
20242,METRO PETROLEUM (HABERFIELD),Metro Fuel,"163-165 PARRAMATTA RD, HABERFIELD NSW 2045",-33.88364863,151.13453452,U91,12,10,2,0,2026-04-17,2026-04-18,2,2,true,0.1667,"E10,P98,PDL","U91,E10,P98,PDL"
391,Shell Reddy  Express Northmead,Reddy Express,"197 Windsor Road, Northmead NSW 2152",-33.7774,151.000088,P95,12,10,2,0,2026-03-31,2026-04-01,2,0,false,0.1667,"U91,E10,P95,P98,DL","U91,E10,P95,P98,DL"
613,Shell Reddy  Express St Ives,Reddy Express,"179-181 Mona Vale Rd, St Ives NSW 2075",-33.731206,151.157571,E10,12,10,2,0,2026-03-29,2026-03-30,2,0,false,0.1667,"U91,E10,P95,P98,DL,PDL","U91,E10,P95,P98,DL,PDL"
602,Shell Reddy Express Wahroonga,Reddy Express,"1601 Pacific Hwy & Coonanbarra Rd, Wahroonga NSW 2076",-33.719557,151.11588,PDL,12,10,2,0,2026-04-13,2026-04-14,2,0,false,0.1667,"U91,E10,P95,P98,DL,PDL","U91,E10,P95,P98,DL,PDL"
17147,U-Go Baulkham Hills (Unmanned),U-Go,"117 Seven Hills Rd, BAULKHAM HILLS NSW 2153",-33.7613952,150.9750732,E10,12,10,2,0,2026-03-30,2026-03-31,2,0,false,0.1667,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17147,U-Go Baulkham Hills (Unmanned),U-Go,"117 Seven Hills Rd, BAULKHAM HILLS NSW 2153",-33.7613952,150.9750732,P98,12,10,2,0,2026-03-30,2026-03-31,2,0,false,0.1667,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17147,U-Go Baulkham Hills (Unmanned),U-Go,"117 Seven Hills Rd, BAULKHAM HILLS NSW 2153",-33.7613952,150.9750732,PDL,12,10,2,0,2026-03-30,2026-03-31,2,0,false,0.1667,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
167,7-Eleven Carlingford,7-Eleven,"243 Pennant Hills Road, Carlingford NSW 2118",-33.782875,151.045752,E10,12,10,2,0,2026-03-29,2026-03-31,1,0,false,0.1667,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
211,7-Eleven West Pennant Hills,7-Eleven,"552 Pennant Hills Road, West Pennant Hills NSW 2125",-33.74687,151.050803,PDL,12,10,2,0,2026-03-29,2026-03-31,1,0,false,0.1667,"U91,E10,P98,PDL,LPG","U91,E10,P98,PDL,LPG"
2362,Ampol Foodary Carlingford,Ampol Foodary,"131 Pennant Hills Rd, CARLINGFORD NSW 2118",-33.787648,151.027913,P95,12,10,2,0,2026-03-29,2026-04-02,1,0,false,0.1667,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17362,Ampol Foodary Croydon,Ampol Foodary,"404-410 Liverpool Rd, CROYDON NSW 2132",-33.8884725,151.1157289,P95,12,10,2,0,2026-03-29,2026-04-01,1,0,false,0.1667,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
782,Ampol Foodary Northmead,Ampol Foodary,"98-100 Windsor Rd Cnr Lombard Rd, Northmead NSW 2152",-33.788196,150.994927,P98,11,9,2,1,2026-04-02,2026-04-14,1,0,false,0.1818,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17329,Ampol Foodary Seven Hills,Ampol Foodary,"38 Abbott Rd, SEVEN HILLS NSW 2147",-33.7669285,150.9548252,P98,10,8,2,2,2026-03-29,2026-04-02,1,0,false,0.2000,"P95,P98,PDL","E10,P95,P98,PDL"
17294,Ampol Foodary Woollahra,Ampol Foodary,"116-118 Old South Head Rd, WOOLLAHRA NSW 2025",-33.8896117,151.2553819,PDL,8,6,2,4,2026-04-02,2026-04-14,1,0,false,0.2500,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
20186,BP West Pymble,BP,"45 YANKO RD, WEST PYMBLE NSW 2073",-33.76207925,151.12852545,P95,12,10,2,0,2026-03-30,2026-04-01,1,0,false,0.1667,"E10,P95,P98,PDL","E10,P95,P98,PDL"
190,7-Eleven Ashfield,7-Eleven,"132 LIVERPOOL RD, ASHFIELD NSW 2131",-33.8905782,151.1295516,E10,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"E10,P98,PDL,LPG","E10,P98,PDL,LPG"
190,7-Eleven Ashfield,7-Eleven,"132 LIVERPOOL RD, ASHFIELD NSW 2131",-33.8905782,151.1295516,P98,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"E10,P98,PDL,LPG","E10,P98,PDL,LPG"
190,7-Eleven Ashfield,7-Eleven,"132 LIVERPOOL RD, ASHFIELD NSW 2131",-33.8905782,151.1295516,PDL,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"E10,P98,PDL,LPG","E10,P98,PDL,LPG"
167,7-Eleven Carlingford,7-Eleven,"243 Pennant Hills Road, Carlingford NSW 2118",-33.782875,151.045752,PDL,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
167,7-Eleven Carlingford,7-Eleven,"243 Pennant Hills Road, Carlingford NSW 2118",-33.782875,151.045752,U91,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
215,7-Eleven Croydon Park,7-Eleven,"342 Georges River Road & Burwood Road, Croydon Park NSW 2133",-33.897617,151.099796,E10,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
215,7-Eleven Croydon Park,7-Eleven,"342 Georges River Road & Burwood Road, Croydon Park NSW 2133",-33.897617,151.099796,U91,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
145,7-Eleven Drummoyne,7-Eleven,"271A Victoria Road, Drummoyne NSW 2047",-33.84723,151.151612,PDL,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,E10,P98,PDL","U91,E10,P98,PDL"
145,7-Eleven Drummoyne,7-Eleven,"271A Victoria Road, Drummoyne NSW 2047",-33.84723,151.151612,U91,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,E10,P98,PDL","U91,E10,P98,PDL"
17146,7-Eleven Five Dock,7-Eleven,"231-235 Great North Road, Five Dock NSW 2046",-33.86491,151.130081,PDL,12,11,1,0,2026-03-30,2026-03-30,1,0,false,0.0833,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
306,7-Eleven Guildford,7-Eleven,"272-278 Woodville Road, Guildford NSW 2161",-33.848168,150.996937,PDL,12,11,1,0,2026-03-31,2026-03-31,1,0,false,0.0833,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
306,7-Eleven Guildford,7-Eleven,"272-278 Woodville Road, Guildford NSW 2161",-33.848168,150.996937,U91,12,11,1,0,2026-03-31,2026-03-31,1,0,false,0.0833,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
221,7-Eleven Haberfield,7-Eleven,"25 Parramatta Road, Haberfield NSW 2045",-33.887908,151.142813,U91,12,11,1,0,2026-03-30,2026-03-30,1,0,false,0.0833,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
260,7-Eleven North Ryde,7-Eleven,"400 Lane Cove Road, North Ryde NSW 2113",-33.784477,151.128964,PDL,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,P98,PDL","U91,E10,P98,PDL"
264,7-Eleven Northmead,7-Eleven,"56 Windsor Road & Northmead Avenue, Northmead NSW 2152",-33.790961,150.997173,P95,12,11,1,0,2026-03-30,2026-03-30,1,0,false,0.0833,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
264,7-Eleven Northmead,7-Eleven,"56 Windsor Road & Northmead Avenue, Northmead NSW 2152",-33.790961,150.997173,P98,12,11,1,0,2026-03-30,2026-03-30,1,0,false,0.0833,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
264,7-Eleven Northmead,7-Eleven,"56 Windsor Road & Northmead Avenue, Northmead NSW 2152",-33.790961,150.997173,U91,12,11,1,0,2026-03-30,2026-03-30,1,0,false,0.0833,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
266,7-Eleven Parramatta,7-Eleven,"81 Victoria Road & Macarthur Street, Parramatta NSW 2150",-33.808768,151.014716,P98,12,11,1,0,2026-03-30,2026-03-30,1,0,false,0.0833,"U91,E10,P98,PDL","U91,E10,P98,PDL"
266,7-Eleven Parramatta,7-Eleven,"81 Victoria Road & Macarthur Street, Parramatta NSW 2150",-33.808768,151.014716,U91,12,11,1,0,2026-03-30,2026-03-30,1,0,false,0.0833,"U91,E10,P98,PDL","U91,E10,P98,PDL"
278,7-Eleven Roseville,7-Eleven,"Corner Pacific Highway and Boundary Street, Roseville NSW 2069",-33.78742,151.17982,PDL,12,11,1,0,2026-03-30,2026-03-30,1,0,false,0.0833,"U91,E10,P98,PDL,LPG","U91,E10,P98,PDL,LPG"
288,7-Eleven St Ives,7-Eleven,"157-159 Mona Vale Rd, ST IVES NSW 2075",-33.732665,151.156286,E10,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
288,7-Eleven St Ives,7-Eleven,"157-159 Mona Vale Rd, ST IVES NSW 2075",-33.732665,151.156286,P95,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
288,7-Eleven St Ives,7-Eleven,"157-159 Mona Vale Rd, ST IVES NSW 2075",-33.732665,151.156286,PDL,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
288,7-Eleven St Ives,7-Eleven,"157-159 Mona Vale Rd, ST IVES NSW 2075",-33.732665,151.156286,U91,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,E10,P95,P98,PDL,LPG","U91,E10,P95,P98,PDL,LPG"
211,7-Eleven West Pennant Hills,7-Eleven,"552 Pennant Hills Road, West Pennant Hills NSW 2125",-33.74687,151.050803,E10,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,E10,P98,PDL,LPG","U91,E10,P98,PDL,LPG"
211,7-Eleven West Pennant Hills,7-Eleven,"552 Pennant Hills Road, West Pennant Hills NSW 2125",-33.74687,151.050803,P98,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,E10,P98,PDL,LPG","U91,E10,P98,PDL,LPG"
211,7-Eleven West Pennant Hills,7-Eleven,"552 Pennant Hills Road, West Pennant Hills NSW 2125",-33.74687,151.050803,U91,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,E10,P98,PDL,LPG","U91,E10,P98,PDL,LPG"
2362,Ampol Foodary Carlingford,Ampol Foodary,"131 Pennant Hills Rd, CARLINGFORD NSW 2118",-33.787648,151.027913,P98,12,11,1,0,2026-04-02,2026-04-02,1,0,false,0.0833,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
942,Ampol Foodary Chatswood,Ampol Foodary,"572 Pacific Hwy, Chatswood NSW 2067",-33.803715,151.179001,P95,12,11,1,0,2026-03-31,2026-03-31,1,0,false,0.0833,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
942,Ampol Foodary Chatswood,Ampol Foodary,"572 Pacific Hwy, Chatswood NSW 2067",-33.803715,151.179001,U91,12,11,1,0,2026-03-30,2026-03-30,1,0,false,0.0833,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
18249,Ampol Foodary Crows Nest,Ampol Foodary,"111-121 Falcon Street, CROWS NEST NSW 2065",-33.8286801,151.2060304,E10,10,9,1,2,2026-04-02,2026-04-02,1,0,false,0.1000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
18249,Ampol Foodary Crows Nest,Ampol Foodary,"111-121 Falcon Street, CROWS NEST NSW 2065",-33.8286801,151.2060304,PDL,10,9,1,2,2026-04-02,2026-04-02,1,0,false,0.1000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17362,Ampol Foodary Croydon,Ampol Foodary,"404-410 Liverpool Rd, CROYDON NSW 2132",-33.8884725,151.1157289,E10,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17362,Ampol Foodary Croydon,Ampol Foodary,"404-410 Liverpool Rd, CROYDON NSW 2132",-33.8884725,151.1157289,U91,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2338,Ampol Foodary Ermington,Ampol Foodary,"560-562 Victoria Road, ERMINGTON NSW 2115",-33.81396,151.054799,P95,9,8,1,3,2026-04-01,2026-04-01,1,0,false,0.1111,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2338,Ampol Foodary Ermington,Ampol Foodary,"560-562 Victoria Road, ERMINGTON NSW 2115",-33.81396,151.054799,P98,9,8,1,3,2026-04-01,2026-04-01,1,0,false,0.1111,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2338,Ampol Foodary Ermington,Ampol Foodary,"560-562 Victoria Road, ERMINGTON NSW 2115",-33.81396,151.054799,PDL,9,8,1,3,2026-04-01,2026-04-01,1,0,false,0.1111,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17236,Ampol Foodary Guildford,Ampol Foodary,"636-644 Woodville Rd, OLD GUILDFORD NSW 2161",-33.8665036,150.9881451,P98,11,10,1,1,2026-04-01,2026-04-01,1,0,false,0.0909,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
787,Ampol Foodary Neutral Bay,Ampol Foodary,"16-38 Military Rd, Neutral Bay NSW 2089",-33.8290796,151.2162998,PDL,10,9,1,2,2026-04-13,2026-04-13,1,0,false,0.1000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
782,Ampol Foodary Northmead,Ampol Foodary,"98-100 Windsor Rd Cnr Lombard Rd, Northmead NSW 2152",-33.788196,150.994927,E10,11,10,1,1,2026-04-02,2026-04-02,1,0,false,0.0909,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
782,Ampol Foodary Northmead,Ampol Foodary,"98-100 Windsor Rd Cnr Lombard Rd, Northmead NSW 2152",-33.788196,150.994927,U91,11,10,1,1,2026-04-14,2026-04-14,1,0,false,0.0909,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
833,Ampol Foodary Pendle Hill,Ampol Foodary,"602-606 Great Western Hwy, Pendle Hill NSW 2145",-33.808324,150.942036,P95,8,7,1,4,2026-04-02,2026-04-02,1,0,false,0.1250,"U91,P95,P98,PDL","U91,P95,P98,PDL"
17165,Ampol Foodary Rydalmere,Ampol Foodary,"309 Victoria Rd, RYDALMERE NSW 2116",-33.8119597,151.0371167,PDL,12,11,1,0,2026-04-01,2026-04-01,1,0,false,0.0833,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
710,Ampol Foodary Seven Hills,Ampol Foodary,"105 Station Rd Cnr Powers St, Seven Hills NSW 2147",-33.773892,150.944345,P98,8,7,1,4,2026-04-02,2026-04-02,1,0,false,0.1250,"U91,E10,P95,P98,DL,PDL","U91,E10,P95,P98,DL,PDL"
17329,Ampol Foodary Seven Hills,Ampol Foodary,"38 Abbott Rd, SEVEN HILLS NSW 2147",-33.7669285,150.9548252,PDL,10,9,1,2,2026-04-13,2026-04-13,1,0,false,0.1000,"P95,P98,PDL","E10,P95,P98,PDL"
18253,Ampol Foodary St Ives,Ampol Foodary,"164 Mona Vale Road, ST IVES NSW 2075",-33.7307318,151.157048,PDL,12,11,1,0,2026-04-13,2026-04-13,1,0,false,0.0833,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17310,Ampol Foodary St Ives North,Ampol Foodary,"363 Mona Vale Road, ST IVES NORTH NSW 2075",-33.716381,151.173316,E10,12,11,1,0,2026-03-30,2026-03-30,1,0,false,0.0833,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17310,Ampol Foodary St Ives North,Ampol Foodary,"363 Mona Vale Road, ST IVES NORTH NSW 2075",-33.716381,151.173316,P98,12,11,1,0,2026-04-01,2026-04-01,1,0,false,0.0833,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17310,Ampol Foodary St Ives North,Ampol Foodary,"363 Mona Vale Road, ST IVES NORTH NSW 2075",-33.716381,151.173316,PDL,12,11,1,0,2026-04-01,2026-04-01,1,0,false,0.0833,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2608,Ampol Foodary Thornleigh,Ampol Foodary,"200-202 Pennant Hills Road, THORNLEIGH NSW 2120",-33.7266,151.08363,P98,12,11,1,0,2026-04-02,2026-04-02,1,0,false,0.0833,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2436,Ampol Foodary Waitara,Ampol Foodary,"59-61 Pacific Highway, WAITARA NSW 2077",-33.710531,151.102447,PDL,10,9,1,2,2026-03-31,2026-03-31,1,0,false,0.1000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17294,Ampol Foodary Woollahra,Ampol Foodary,"116-118 Old South Head Rd, WOOLLAHRA NSW 2025",-33.8896117,151.2553819,E10,8,7,1,4,2026-04-05,2026-04-05,1,0,false,0.1250,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17294,Ampol Foodary Woollahra,Ampol Foodary,"116-118 Old South Head Rd, WOOLLAHRA NSW 2025",-33.8896117,151.2553819,P95,8,7,1,4,2026-04-02,2026-04-02,1,0,false,0.1250,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17294,Ampol Foodary Woollahra,Ampol Foodary,"116-118 Old South Head Rd, WOOLLAHRA NSW 2025",-33.8896117,151.2553819,P98,8,7,1,4,2026-04-02,2026-04-02,1,0,false,0.1250,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
345,BP Ashfield,BP,"580-586 Parramatta Road, Croydon NSW 2132",-33.87388,151.12688,E10,12,11,1,0,2026-03-30,2026-03-30,1,0,false,0.0833,"E10,P95,P98,PDL","E10,P95,P98,PDL"
348,BP Camperdown,BP,"Cnr Parramatta & Missenden Roads, Camperdown NSW 2050",-33.886251,151.179144,U91,12,11,1,0,2026-04-02,2026-04-02,1,0,false,0.0833,"U91,P95,P98,PDL","U91,P95,P98,PDL"
281,BP Carlingford,BP,"712 Pennant Hills Road, Carlingford NSW 2118",-33.763701,151.047355,E10,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"E10,P95,P98,PDL","E10,P95,P98,PDL"
17975,BP FOX HILLS,BP,"152 Toongabbie Rd, GIRRAWEEN NSW 2145",-33.7956395,150.9390745,PDL,8,7,1,4,2026-04-17,2026-04-17,1,0,false,0.1250,"U91,P98,PDL","U91,P98,PDL"
1465,BP Normanhurst,BP,"155 Pennant Hills Rd, Normanhurst NSW 2076",-33.724599,151.089992,PDL,12,11,1,0,2026-03-30,2026-03-30,1,0,false,0.0833,"U91,P95,P98,PDL","U91,P95,P98,PDL"
355,BP Rosehill,BP,"Cnr Hassall & James Ruse Drive, Rosehill NSW 2142",-33.819266,151.021834,E10,12,11,1,0,2026-04-13,2026-04-13,1,0,false,0.0833,"E10,P95,P98,PDL","E10,P95,P98,PDL"
331,BP Rydalmere,BP,"Cnr Victora Rd & Clyde St, Rydalmere NSW 2116",-33.810883,151.032896,E10,12,11,1,0,2026-04-01,2026-04-01,1,0,false,0.0833,"E10,P95,P98,PDL","E10,P95,P98,PDL"
331,BP Rydalmere,BP,"Cnr Victora Rd & Clyde St, Rydalmere NSW 2116",-33.810883,151.032896,P95,12,11,1,0,2026-04-01,2026-04-01,1,0,false,0.0833,"E10,P95,P98,PDL","E10,P95,P98,PDL"
18444,BP Smithfield NSW,BP,"846 THE HORSLEY DRIVE, SMITHFIELD NSW 2164",-33.8515694,150.9256841,E10,8,7,1,4,2026-04-14,2026-04-14,1,0,false,0.1250,"U91,E10,P98,PDL","U91,E10,P98,PDL"
20186,BP West Pymble,BP,"45 YANKO RD, WEST PYMBLE NSW 2073",-33.76207925,151.12852545,P98,12,11,1,0,2026-04-01,2026-04-01,1,0,false,0.0833,"E10,P95,P98,PDL","E10,P95,P98,PDL"
20186,BP West Pymble,BP,"45 YANKO RD, WEST PYMBLE NSW 2073",-33.76207925,151.12852545,PDL,12,11,1,0,2026-04-01,2026-04-01,1,0,false,0.0833,"E10,P95,P98,PDL","E10,P95,P98,PDL"
1785,BP Willoughby,BP,"500 Willoughby Rd, Willoughby NSW 2068",-33.810257,151.19934,U91,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,E10,P98,PDL","U91,E10,P98,PDL"
1742,Calvi Petrol Station,Calvi Petrol,"320 Lane Cove Road, North Ryde NSW 2113",-33.792349,151.120171,P95,12,11,1,0,2026-04-05,2026-04-05,1,0,false,0.0833,"U91,P95,P98,PDL","U91,P95,P98,PDL"
88,Coles Express Yagoona,Coles Express,"112 Rookwood (Cnr Brunker) Rds, Yagoona NSW 2199",-33.898673,151.037094,E10,11,10,1,1,2026-03-29,2026-03-29,1,0,false,0.0909,"E10,P95,P98,DL","E10,P95,P98,DL"
88,Coles Express Yagoona,Coles Express,"112 Rookwood (Cnr Brunker) Rds, Yagoona NSW 2199",-33.898673,151.037094,P95,11,10,1,1,2026-03-29,2026-03-29,1,0,false,0.0909,"E10,P95,P98,DL","E10,P95,P98,DL"
88,Coles Express Yagoona,Coles Express,"112 Rookwood (Cnr Brunker) Rds, Yagoona NSW 2199",-33.898673,151.037094,P98,11,10,1,1,2026-03-29,2026-03-29,1,0,false,0.0909,"E10,P95,P98,DL","E10,P95,P98,DL"
640,EG Ampol Burwood,EG Ampol,"400 Parramatta Road, Burwood NSW 2134",-33.868681,151.101546,LPG,12,11,1,0,2026-04-05,2026-04-05,1,0,false,0.0833,"U91,E10,P95,P98,DL,PDL,LPG","U91,E10,P95,P98,DL,PDL,LPG"
18609,Jack & Co Lane Cove,Independent,"203 BURNS BAY RD, LANE COVE NSW 2066",-33.814598,151.1543531,P98,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,E10,P98,PDL","U91,E10,P98,PDL"
18670,Metro Petroleum Leichhardt,Metro Fuel,"127-129 MARION ST, LEICHHARDT NSW 2040",-33.8839399,151.1507793,E10,12,11,1,0,2026-03-31,2026-03-31,1,0,false,0.0833,"U91,E10,P98,DL,PDL","U91,E10,P98,DL,PDL"
20546,OTR Baulkham Hills,Shell,"SHELL PETROL STATION 363 WINDSOR RD, BAULKHAM HILLS NSW 2153",-33.76019897,150.99159815,P95,12,11,1,0,2026-04-01,2026-04-01,1,0,false,0.0833,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
20643,OTR Greenacre West,Shell,"74 ROBERTS RD, GREENACRE NSW 2190",-33.89232381,151.06630689,U91,12,11,1,0,2026-04-01,2026-04-01,1,0,false,0.0833,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
613,Shell Reddy  Express St Ives,Reddy Express,"179-181 Mona Vale Rd, St Ives NSW 2075",-33.731206,151.157571,P95,12,11,1,0,2026-03-30,2026-03-30,1,0,false,0.0833,"U91,E10,P95,P98,DL,PDL","U91,E10,P95,P98,DL,PDL"
613,Shell Reddy  Express St Ives,Reddy Express,"179-181 Mona Vale Rd, St Ives NSW 2075",-33.731206,151.157571,P98,12,11,1,0,2026-03-30,2026-03-30,1,0,false,0.0833,"U91,E10,P95,P98,DL,PDL","U91,E10,P95,P98,DL,PDL"
613,Shell Reddy  Express St Ives,Reddy Express,"179-181 Mona Vale Rd, St Ives NSW 2075",-33.731206,151.157571,U91,12,11,1,0,2026-03-30,2026-03-30,1,0,false,0.0833,"U91,E10,P95,P98,DL,PDL","U91,E10,P95,P98,DL,PDL"
65,Shell Reddy Express Bass Hill,Reddy Express,"884-888 Hume Hwy (Cnr Strickland St), Bass Hill NSW 2197",-33.89964,150.997487,E10,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,E10,P95,P98,DL","U91,E10,P95,P98,DL"
65,Shell Reddy Express Bass Hill,Reddy Express,"884-888 Hume Hwy (Cnr Strickland St), Bass Hill NSW 2197",-33.89964,150.997487,P95,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,E10,P95,P98,DL","U91,E10,P95,P98,DL"
65,Shell Reddy Express Bass Hill,Reddy Express,"884-888 Hume Hwy (Cnr Strickland St), Bass Hill NSW 2197",-33.89964,150.997487,P98,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,E10,P95,P98,DL","U91,E10,P95,P98,DL"
65,Shell Reddy Express Bass Hill,Reddy Express,"884-888 Hume Hwy (Cnr Strickland St), Bass Hill NSW 2197",-33.89964,150.997487,U91,12,11,1,0,2026-03-29,2026-03-29,1,0,false,0.0833,"U91,E10,P95,P98,DL","U91,E10,P95,P98,DL"
657,Shell Reddy Express Cammeray,Reddy Express,"477-483 Miller St & Palmer St, Cammeray NSW 2062",-33.821107,151.210613,DL,10,9,1,2,2026-04-01,2026-04-01,1,0,false,0.1000,"E10,P95,P98,DL","E10,P95,P98,DL"
